SL,File,NativeRow,TMscore,dDFire,DFire2,ePP,ePNP,eNPNP,ePhi,ePsi,eASA,d1,d2,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23,d24,d25,d26,d27,d28,d29,d30,eGOAP,edfire,egoap_ag,eRWplus
31,'2/low_score_decoys/1cc8A_BO-frags83__1706_0.clean.out.1.pdb',0,0.590800000000000,-118.401000000000,-103.302000000000,-5.41133000000000,-6.95680000000000,-2.73076000000000,-100.431719661492,-100.082659827013,7.59419527836382,-30.1871000000000,-31.5208000000000,191.000000000000,374.000000000000,813.000000000000,1071.00000000000,1645.00000000000,1704.00000000000,1985.00000000000,2213.00000000000,2405.00000000000,2615.00000000000,2629.00000000000,3104.00000000000,3178.00000000000,3507.00000000000,3935.00000000000,4085.00000000000,4330.00000000000,4499.00000000000,4581.00000000000,4792.00000000000,4901.00000000000,5008.00000000000,5029.00000000000,5107.00000000000,2658.00000000000,-10388.3600000000,-5259.49000000000,-5128.87000000000,-12152.1155570000
32,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.20.pdb',0,0.422300000000000,-102.761000000000,-93.8309000000000,-3.17914000000000,-3.35779000000000,-2.39274000000000,-100.825012221272,-87.6049603725904,28.6530444381448,-25.7174000000000,-26.8351000000000,171.000000000000,351.000000000000,808.000000000000,1043.00000000000,1569.00000000000,1703.00000000000,1868.00000000000,2154.00000000000,2259.00000000000,2399.00000000000,2582.00000000000,2899.00000000000,3084.00000000000,3368.00000000000,3574.00000000000,3742.00000000000,3970.00000000000,4015.00000000000,4289.00000000000,4382.00000000000,4449.00000000000,4634.00000000000,4588.00000000000,4747.00000000000,2382.00000000000,-8627.83000000000,-4760.90000000000,-3866.94000000000,-11079.9833290000
33,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.21.pdb',0,0.591600000000000,-116.318000000000,-102.494000000000,-4.79269000000000,-7.15932000000000,-1.87248000000000,-102.992251404110,-99.8209302847091,40.2501124046333,-31.8952000000000,-33.0868000000000,184.000000000000,376.000000000000,783.000000000000,975.000000000000,1580.00000000000,1662.00000000000,1939.00000000000,2221.00000000000,2420.00000000000,2680.00000000000,2630.00000000000,2874.00000000000,3054.00000000000,3350.00000000000,3653.00000000000,3924.00000000000,4283.00000000000,4343.00000000000,4456.00000000000,4549.00000000000,4525.00000000000,4700.00000000000,4797.00000000000,4957.00000000000,2533.00000000000,-10953.3900000000,-5278.67000000000,-5674.72000000000,-12030.0117920000
34,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.22.pdb',0,0.373300000000000,-104.709000000000,-95.0757000000000,-3.57866000000000,-4.25618000000000,-1.79857000000000,-102.597303999339,-86.0913535840088,77.2611446351759,-27.2994000000000,-25.6487000000000,183.000000000000,362.000000000000,773.000000000000,1048.00000000000,1606.00000000000,1726.00000000000,1986.00000000000,2196.00000000000,2390.00000000000,2590.00000000000,2665.00000000000,2988.00000000000,3227.00000000000,3354.00000000000,3633.00000000000,3967.00000000000,4215.00000000000,4225.00000000000,4313.00000000000,4527.00000000000,4528.00000000000,4561.00000000000,4839.00000000000,4813.00000000000,2329.00000000000,-7777.58000000000,-4859.46000000000,-2918.12000000000,-11177.3132770000
35,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.23.pdb',0,0.461800000000000,-109.884000000000,-97.7457000000000,-4.30674000000000,-5.99137000000000,-1.84058000000000,-106.342922806226,-76.5317604997757,116.259884353697,-28.3130000000000,-26.3883000000000,184.000000000000,387.000000000000,783.000000000000,1050.00000000000,1601.00000000000,1764.00000000000,1963.00000000000,2242.00000000000,2460.00000000000,2616.00000000000,2737.00000000000,3011.00000000000,3289.00000000000,3639.00000000000,3825.00000000000,4047.00000000000,4234.00000000000,4540.00000000000,4603.00000000000,4524.00000000000,4646.00000000000,4788.00000000000,4733.00000000000,4832.00000000000,2329.00000000000,-8226.44000000000,-4984.83000000000,-3241.60000000000,-11439.4965340000
36,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.24.pdb',0,0.560400000000000,-112.249000000000,-101.133000000000,-3.49799000000000,-5.52025000000000,-2.09764000000000,-94.9321085213104,-81.6725634237137,5.41045791437325,-28.7081000000000,-29.6728000000000,176.000000000000,373.000000000000,758.000000000000,1042.00000000000,1586.00000000000,1728.00000000000,1951.00000000000,2214.00000000000,2463.00000000000,2622.00000000000,2748.00000000000,2932.00000000000,3242.00000000000,3555.00000000000,3855.00000000000,4113.00000000000,4330.00000000000,4481.00000000000,4533.00000000000,4740.00000000000,4684.00000000000,4879.00000000000,5025.00000000000,4961.00000000000,2507.00000000000,-9302.22000000000,-5198.71000000000,-4103.51000000000,-11856.2014000000
37,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.25.pdb',0,0.481000000000000,-105.902000000000,-94.3176000000000,-3.75486000000000,-5.86268000000000,-1.96649000000000,-95.9002112210542,-79.2847562684511,98.0692356799784,-27.3554000000000,-28.0177000000000,184.000000000000,364.000000000000,780.000000000000,1028.00000000000,1603.00000000000,1640.00000000000,1934.00000000000,2222.00000000000,2392.00000000000,2525.00000000000,2515.00000000000,2845.00000000000,3015.00000000000,3274.00000000000,3506.00000000000,3605.00000000000,3992.00000000000,4055.00000000000,4142.00000000000,4198.00000000000,4366.00000000000,4391.00000000000,4533.00000000000,4841.00000000000,2442.00000000000,-8477.77000000000,-4821.23000000000,-3656.55000000000,-11226.8244710000
38,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.26.pdb',0,0.548800000000000,-112.210000000000,-103.347000000000,-3.18448000000000,-4.50448000000000,-1.17383000000000,-83.0665200146715,-72.8627280844460,18.0080772234666,-28.8157000000000,-29.8176000000000,178.000000000000,363.000000000000,810.000000000000,1047.00000000000,1674.00000000000,1741.00000000000,1989.00000000000,2279.00000000000,2441.00000000000,2694.00000000000,2873.00000000000,3105.00000000000,3426.00000000000,3629.00000000000,3848.00000000000,4187.00000000000,4414.00000000000,4561.00000000000,4724.00000000000,4730.00000000000,4860.00000000000,5042.00000000000,5029.00000000000,5189.00000000000,2552.00000000000,-9606.07000000000,-5306.54000000000,-4299.52000000000,-12057.6708010000
39,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.27.pdb',0,0.449000000000000,-114.010000000000,-99.7195000000000,-4.89187000000000,-6.23284000000000,-3.16611000000000,-105.833728114428,-92.4329713496188,7.04497250019519,-29.6942000000000,-30.4713000000000,177.000000000000,389.000000000000,764.000000000000,1054.00000000000,1587.00000000000,1700.00000000000,1941.00000000000,2220.00000000000,2333.00000000000,2482.00000000000,2661.00000000000,2841.00000000000,3327.00000000000,3431.00000000000,3730.00000000000,3875.00000000000,4100.00000000000,4224.00000000000,4395.00000000000,4571.00000000000,4531.00000000000,4813.00000000000,4835.00000000000,4871.00000000000,2398.00000000000,-9899.47000000000,-5113.82000000000,-4785.65000000000,-11709.3628610000
40,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.28.pdb',0,0.632400000000000,-118.555000000000,-103.548000000000,-5.58908000000000,-6.89014000000000,-2.52807000000000,-119.777781248667,-99.3131351296481,-4.80206312078325,-31.6056000000000,-34.6928000000000,174.000000000000,386.000000000000,766.000000000000,1021.00000000000,1531.00000000000,1627.00000000000,1890.00000000000,2106.00000000000,2317.00000000000,2478.00000000000,2599.00000000000,2827.00000000000,3158.00000000000,3374.00000000000,3733.00000000000,3904.00000000000,4230.00000000000,4436.00000000000,4497.00000000000,4723.00000000000,4750.00000000000,4672.00000000000,4830.00000000000,4895.00000000000,2479.00000000000,-11121.4900000000,-5334.13000000000,-5787.36000000000,-12170.2163500000
41,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.29.pdb',0,0.381200000000000,-100.156000000000,-89.0334000000000,-3.91577000000000,-5.13965000000000,-2.06740000000000,-100.698868227752,-85.1681222282794,146.743293160838,-23.7392000000000,-20.7882000000000,184.000000000000,371.000000000000,799.000000000000,1030.00000000000,1630.00000000000,1679.00000000000,1989.00000000000,2131.00000000000,2438.00000000000,2561.00000000000,2697.00000000000,2860.00000000000,3177.00000000000,3469.00000000000,3590.00000000000,3823.00000000000,4102.00000000000,4232.00000000000,4071.00000000000,4333.00000000000,4469.00000000000,4561.00000000000,4518.00000000000,4840.00000000000,2315.00000000000,-5648.58000000000,-4514.02000000000,-1134.56000000000,-10659.5462140000
42,'2/low_score_decoys/1cc8A_BO-frags83__1706_0.clean.out.2.pdb',0,0.572300000000000,-114.027000000000,-100.659000000000,-4.88687000000000,-6.01263000000000,-2.46811000000000,-100.020868806531,-83.8454710668271,54.9336030649496,-30.3441000000000,-31.5497000000000,175.000000000000,371.000000000000,770.000000000000,1047.00000000000,1594.00000000000,1691.00000000000,1968.00000000000,2198.00000000000,2368.00000000000,2588.00000000000,2550.00000000000,2903.00000000000,3010.00000000000,3467.00000000000,3694.00000000000,3891.00000000000,4112.00000000000,4323.00000000000,4461.00000000000,4439.00000000000,4548.00000000000,4650.00000000000,4878.00000000000,4913.00000000000,2420.00000000000,-9996.82000000000,-5184.10000000000,-4812.72000000000,-11843.7546500000
43,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.30.pdb',0,0.506700000000000,-108.210000000000,-97.0738000000000,-4.04527000000000,-4.95186000000000,-2.13945000000000,-110.039762118467,-79.2379756954417,57.0450654784801,-29.7377000000000,-29.5486000000000,188.000000000000,390.000000000000,767.000000000000,1100.00000000000,1623.00000000000,1721.00000000000,1931.00000000000,2171.00000000000,2413.00000000000,2570.00000000000,2631.00000000000,2904.00000000000,3137.00000000000,3340.00000000000,3661.00000000000,3725.00000000000,3960.00000000000,4128.00000000000,4240.00000000000,4214.00000000000,4266.00000000000,4385.00000000000,4470.00000000000,4414.00000000000,2215.00000000000,-9015.74000000000,-4999.26000000000,-4016.48000000000,-11452.4397690000
44,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.31.pdb',0,0.441600000000000,-104.989000000000,-95.4256000000000,-3.34213000000000,-4.15707000000000,-2.06457000000000,-101.991415437650,-82.5932404580722,73.1223610745922,-27.4224000000000,-26.2686000000000,175.000000000000,372.000000000000,795.000000000000,1055.00000000000,1602.00000000000,1740.00000000000,1959.00000000000,2161.00000000000,2337.00000000000,2552.00000000000,2654.00000000000,2913.00000000000,3121.00000000000,3502.00000000000,3675.00000000000,3805.00000000000,4178.00000000000,4295.00000000000,4428.00000000000,4437.00000000000,4531.00000000000,4680.00000000000,4778.00000000000,4821.00000000000,2381.00000000000,-8447.72000000000,-4862.33000000000,-3585.39000000000,-11245.4025210000
45,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.32.pdb',0,0.430000000000000,-109.499000000000,-99.4249000000000,-3.67437000000000,-5.02529000000000,-1.37460000000000,-95.5372898845684,-69.4346195048082,96.1856711073869,-29.9763000000000,-30.2008000000000,172.000000000000,382.000000000000,767.000000000000,1065.00000000000,1604.00000000000,1615.00000000000,1991.00000000000,2064.00000000000,2390.00000000000,2462.00000000000,2645.00000000000,3030.00000000000,3085.00000000000,3470.00000000000,3704.00000000000,3918.00000000000,4071.00000000000,4368.00000000000,4425.00000000000,4490.00000000000,4598.00000000000,4759.00000000000,4854.00000000000,4975.00000000000,2411.00000000000,-9348.99000000000,-5134.86000000000,-4214.13000000000,-11702.4330950000
46,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.33.pdb',0,0.677100000000000,-119.584000000000,-106.095000000000,-5.02220000000000,-6.47697000000000,-1.98935000000000,-106.566444026666,-96.4279133650198,10.3231199752289,-32.1677000000000,-34.4911000000000,190.000000000000,397.000000000000,789.000000000000,1106.00000000000,1616.00000000000,1782.00000000000,1924.00000000000,2250.00000000000,2403.00000000000,2687.00000000000,2759.00000000000,2997.00000000000,3256.00000000000,3491.00000000000,3837.00000000000,4041.00000000000,4254.00000000000,4455.00000000000,4714.00000000000,4702.00000000000,4822.00000000000,4988.00000000000,5056.00000000000,5213.00000000000,2633.00000000000,-10974.5700000000,-5449.84000000000,-5524.72000000000,-12416.7419280000
47,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.34.pdb',0,0.366200000000000,-97.3870000000000,-87.8051000000000,-3.63039000000000,-3.78483000000000,-2.16667000000000,-95.0372760958195,-82.4071231254728,65.0926056887108,-26.1267000000000,-25.0364000000000,181.000000000000,380.000000000000,779.000000000000,1032.00000000000,1563.00000000000,1674.00000000000,1906.00000000000,2051.00000000000,2262.00000000000,2407.00000000000,2477.00000000000,2734.00000000000,2938.00000000000,3213.00000000000,3362.00000000000,3591.00000000000,3637.00000000000,3649.00000000000,3729.00000000000,3967.00000000000,3999.00000000000,4048.00000000000,4203.00000000000,4178.00000000000,2190.00000000000,-6195.17000000000,-4499.39000000000,-1695.78000000000,-10500.3446330000
48,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.35.pdb',0,0.518300000000000,-113.366000000000,-100.059000000000,-4.66507000000000,-5.83659000000000,-2.80602000000000,-111.087301786616,-86.1452128628111,43.0537070735980,-29.9195000000000,-30.1839000000000,183.000000000000,401.000000000000,755.000000000000,1078.00000000000,1572.00000000000,1714.00000000000,1980.00000000000,2167.00000000000,2430.00000000000,2509.00000000000,2670.00000000000,2919.00000000000,3170.00000000000,3426.00000000000,3708.00000000000,4060.00000000000,4195.00000000000,4386.00000000000,4518.00000000000,4542.00000000000,4697.00000000000,4752.00000000000,4837.00000000000,4869.00000000000,2368.00000000000,-9224.14000000000,-5056.73000000000,-4167.41000000000,-11721.4871900000
49,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.36.pdb',0,0.307600000000000,-119.477000000000,-105.648000000000,-4.55022000000000,-6.97158000000000,-2.30730000000000,-109.307633025399,-76.7827288302365,37.0728323399571,-33.3435000000000,-35.5720000000000,181.000000000000,384.000000000000,775.000000000000,1062.00000000000,1603.00000000000,1724.00000000000,1926.00000000000,2134.00000000000,2408.00000000000,2513.00000000000,2675.00000000000,2952.00000000000,3224.00000000000,3591.00000000000,3717.00000000000,3971.00000000000,4263.00000000000,4375.00000000000,4489.00000000000,4621.00000000000,4534.00000000000,4659.00000000000,4566.00000000000,4797.00000000000,2372.00000000000,-11062.3000000000,-5453.02000000000,-5609.27000000000,-12343.4962940000
50,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.37.pdb',0,0.345800000000000,-100.003000000000,-89.4373000000000,-3.62471000000000,-4.46068000000000,-2.48065000000000,-107.057430108465,-93.1253404623575,97.5670504180044,-27.6431000000000,-25.7244000000000,170.000000000000,381.000000000000,770.000000000000,986.000000000000,1522.00000000000,1698.00000000000,1910.00000000000,2115.00000000000,2317.00000000000,2428.00000000000,2598.00000000000,2839.00000000000,2988.00000000000,3100.00000000000,3375.00000000000,3479.00000000000,3713.00000000000,3847.00000000000,3779.00000000000,3931.00000000000,3990.00000000000,4115.00000000000,4045.00000000000,4304.00000000000,2119.00000000000,-7322.18000000000,-4575.43000000000,-2746.75000000000,-10679.6825690000
51,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.38.pdb',0,0.478000000000000,-114.396000000000,-99.8014000000000,-4.84905000000000,-7.39601000000000,-2.34908000000000,-96.1667528400578,-97.9825243577348,27.1767496944661,-30.2979000000000,-30.0988000000000,176.000000000000,384.000000000000,766.000000000000,1034.00000000000,1549.00000000000,1726.00000000000,1988.00000000000,2219.00000000000,2430.00000000000,2550.00000000000,2758.00000000000,2926.00000000000,3183.00000000000,3515.00000000000,3781.00000000000,3900.00000000000,4174.00000000000,4291.00000000000,4439.00000000000,4449.00000000000,4594.00000000000,4681.00000000000,4641.00000000000,4867.00000000000,2423.00000000000,-9765.34000000000,-5124.83000000000,-4640.51000000000,-11705.0560160000
52,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.39.pdb',0,0.527900000000000,-117.765000000000,-101.764000000000,-5.57775000000000,-7.99312000000000,-2.43000000000000,-101.816792998944,-100.386824761553,-0.690038656782582,-32.1424000000000,-33.1775000000000,181.000000000000,388.000000000000,781.000000000000,1061.00000000000,1574.00000000000,1606.00000000000,2016.00000000000,2090.00000000000,2384.00000000000,2600.00000000000,2621.00000000000,2902.00000000000,3115.00000000000,3417.00000000000,3621.00000000000,3833.00000000000,4166.00000000000,4253.00000000000,4425.00000000000,4506.00000000000,4562.00000000000,4653.00000000000,4875.00000000000,4981.00000000000,2533.00000000000,-10469.4200000000,-5236.46000000000,-5232.96000000000,-11953.6230530000
53,'2/low_score_decoys/1cc8A_BO-frags83__1706_0.clean.out.3.pdb',0,0.715600000000000,-118.878000000000,-105.944000000000,-4.46975000000000,-6.57949000000000,-1.88412000000000,-112.550175128367,-79.5747683877497,5.83541026912703,-31.3927000000000,-33.7254000000000,174.000000000000,364.000000000000,848.000000000000,1039.00000000000,1623.00000000000,1719.00000000000,2007.00000000000,2194.00000000000,2454.00000000000,2608.00000000000,2719.00000000000,3012.00000000000,3342.00000000000,3558.00000000000,3863.00000000000,4087.00000000000,4399.00000000000,4436.00000000000,4639.00000000000,4674.00000000000,4917.00000000000,4954.00000000000,5072.00000000000,5253.00000000000,2566.00000000000,-11152.8700000000,-5449.23000000000,-5703.64000000000,-12396.8761080000
54,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.40.pdb',0,0.388400000000000,-103.722000000000,-93.0948000000000,-3.67371000000000,-4.83658000000000,-2.11692000000000,-113.235318763927,-91.3714278064693,87.8458643898447,-27.5169000000000,-26.5836000000000,181.000000000000,366.000000000000,768.000000000000,1048.00000000000,1592.00000000000,1736.00000000000,2002.00000000000,2139.00000000000,2317.00000000000,2509.00000000000,2627.00000000000,2951.00000000000,3004.00000000000,3234.00000000000,3474.00000000000,3709.00000000000,3895.00000000000,4052.00000000000,4115.00000000000,4211.00000000000,4282.00000000000,4300.00000000000,4433.00000000000,4485.00000000000,2284.00000000000,-7714.37000000000,-4741.11000000000,-2973.26000000000,-11051.5329450000
55,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.41.pdb',0,0.706400000000000,-118.389000000000,-106.520000000000,-4.20982000000000,-6.14724000000000,-1.51252000000000,-103.959028674318,-94.8934658678114,-3.77222687429510,-31.8779000000000,-34.2778000000000,177.000000000000,384.000000000000,789.000000000000,1079.00000000000,1594.00000000000,1717.00000000000,2006.00000000000,2225.00000000000,2360.00000000000,2660.00000000000,2817.00000000000,2983.00000000000,3326.00000000000,3605.00000000000,3813.00000000000,4147.00000000000,4320.00000000000,4535.00000000000,4639.00000000000,4656.00000000000,4886.00000000000,5052.00000000000,5022.00000000000,5191.00000000000,2569.00000000000,-11205.3900000000,-5484.68000000000,-5720.71000000000,-12423.1242360000
56,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.42.pdb',0,0.502900000000000,-105.685000000000,-93.8878000000000,-4.53495000000000,-5.41710000000000,-1.84469000000000,-94.9672486510982,-89.2690715793076,83.2275781833511,-26.8835000000000,-27.1920000000000,190.000000000000,360.000000000000,788.000000000000,1044.00000000000,1552.00000000000,1676.00000000000,2016.00000000000,2116.00000000000,2408.00000000000,2515.00000000000,2512.00000000000,2779.00000000000,2959.00000000000,3232.00000000000,3539.00000000000,3829.00000000000,4032.00000000000,4123.00000000000,4173.00000000000,4177.00000000000,4277.00000000000,4528.00000000000,4580.00000000000,4832.00000000000,2341.00000000000,-8145.23000000000,-4793.89000000000,-3351.34000000000,-11153.8891590000
57,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.43.pdb',0,0.535000000000000,-116.863000000000,-103.479000000000,-4.89610000000000,-6.69423000000000,-1.79393000000000,-99.4349249038791,-72.0217179720692,26.7672333219637,-30.8579000000000,-31.3842000000000,182.000000000000,387.000000000000,796.000000000000,1100.00000000000,1603.00000000000,1757.00000000000,1899.00000000000,2239.00000000000,2399.00000000000,2636.00000000000,2698.00000000000,2984.00000000000,3335.00000000000,3609.00000000000,3717.00000000000,4132.00000000000,4368.00000000000,4577.00000000000,4679.00000000000,4818.00000000000,4989.00000000000,4894.00000000000,4977.00000000000,5253.00000000000,2575.00000000000,-11022.3000000000,-5309.42000000000,-5712.88000000000,-12111.1283040000
58,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.44.pdb',0,0.576600000000000,-117.137000000000,-102.540000000000,-5.38267000000000,-7.12271000000000,-2.09166000000000,-93.0317787144232,-95.3078179497313,15.4240693604468,-31.7749000000000,-33.4733000000000,187.000000000000,364.000000000000,797.000000000000,1035.00000000000,1584.00000000000,1665.00000000000,1906.00000000000,2123.00000000000,2426.00000000000,2516.00000000000,2654.00000000000,2926.00000000000,3192.00000000000,3502.00000000000,3680.00000000000,3871.00000000000,4044.00000000000,4327.00000000000,4439.00000000000,4621.00000000000,4687.00000000000,4597.00000000000,4828.00000000000,4836.00000000000,2425.00000000000,-10162.0700000000,-5272.43000000000,-4889.63000000000,-12034.7942140000
59,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.45.pdb',0,0.515500000000000,-112.924000000000,-99.0493000000000,-4.74763000000000,-6.95633000000000,-2.17124000000000,-106.125587932022,-87.3888231069555,90.7501518822908,-30.0568000000000,-30.4955000000000,183.000000000000,375.000000000000,799.000000000000,1066.00000000000,1577.00000000000,1722.00000000000,1933.00000000000,2139.00000000000,2396.00000000000,2544.00000000000,2635.00000000000,2923.00000000000,3166.00000000000,3538.00000000000,3639.00000000000,3884.00000000000,4047.00000000000,4116.00000000000,4264.00000000000,4392.00000000000,4608.00000000000,4691.00000000000,4757.00000000000,4871.00000000000,2461.00000000000,-9425.26000000000,-5072.49000000000,-4352.76000000000,-11702.7834370000
60,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.46.pdb',0,0.538300000000000,-115.297000000000,-103.523000000000,-4.02141000000000,-5.90212000000000,-1.85014000000000,-98.7394397917834,-93.6248742462578,34.8620936058091,-30.1236000000000,-31.3456000000000,163.000000000000,378.000000000000,748.000000000000,1035.00000000000,1612.00000000000,1727.00000000000,1984.00000000000,2201.00000000000,2478.00000000000,2588.00000000000,2694.00000000000,2994.00000000000,3289.00000000000,3683.00000000000,3855.00000000000,4109.00000000000,4378.00000000000,4528.00000000000,4565.00000000000,4715.00000000000,4767.00000000000,4867.00000000000,5054.00000000000,5082.00000000000,2487.00000000000,-10545.5400000000,-5335.48000000000,-5210.06000000000,-12096.8362230000
