SL,File,NativeRow,TMscore,dDFire,DFire2,ePP,ePNP,eNPNP,ePhi,ePsi,eASA,d1,d2,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23,d24,d25,d26,d27,d28,d29,d30,eGOAP,edfire,egoap_ag,eRWplus
61,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.47.pdb',0,0.335500000000000,-101.269000000000,-91.0084000000000,-3.92895000000000,-4.76062000000000,-1.57114000000000,-112.470319389756,-84.7503399636422,127.984387404389,-27.1510000000000,-24.7394000000000,181.000000000000,409.000000000000,765.000000000000,1070.00000000000,1579.00000000000,1718.00000000000,1971.00000000000,2055.00000000000,2371.00000000000,2451.00000000000,2649.00000000000,2907.00000000000,3124.00000000000,3247.00000000000,3504.00000000000,3669.00000000000,3833.00000000000,4078.00000000000,4075.00000000000,4256.00000000000,4228.00000000000,4390.00000000000,4535.00000000000,4535.00000000000,2313.00000000000,-7083.76000000000,-4602.11000000000,-2481.65000000000,-10833.9952490000
62,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.48.pdb',0,0.623100000000000,-113.050000000000,-99.6666000000000,-4.81539000000000,-6.18929000000000,-2.37853000000000,-101.032035123028,-87.9122992501396,44.4610879491807,-29.8259000000000,-30.5562000000000,178.000000000000,383.000000000000,799.000000000000,1054.00000000000,1537.00000000000,1687.00000000000,1852.00000000000,2128.00000000000,2349.00000000000,2533.00000000000,2643.00000000000,2865.00000000000,3162.00000000000,3451.00000000000,3643.00000000000,4072.00000000000,4146.00000000000,4401.00000000000,4470.00000000000,4548.00000000000,4666.00000000000,4880.00000000000,4850.00000000000,4978.00000000000,2545.00000000000,-9428.88000000000,-5115.07000000000,-4313.81000000000,-11721.4794500000
63,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.49.pdb',0,0.479700000000000,-108.104000000000,-95.7404000000000,-4.04949000000000,-5.49187000000000,-2.82222000000000,-102.883155854648,-88.1331433300873,16.5752153719096,-29.1140000000000,-30.2222000000000,172.000000000000,380.000000000000,778.000000000000,1076.00000000000,1556.00000000000,1671.00000000000,1884.00000000000,2082.00000000000,2304.00000000000,2417.00000000000,2564.00000000000,2815.00000000000,3016.00000000000,3171.00000000000,3471.00000000000,3583.00000000000,3759.00000000000,4163.00000000000,4071.00000000000,4266.00000000000,4384.00000000000,4480.00000000000,4551.00000000000,4757.00000000000,2365.00000000000,-8502.69000000000,-4895.22000000000,-3607.47000000000,-11321.8169870000
64,'2/low_score_decoys/1cc8A_BO-frags83__1706_0.clean.out.4.pdb',0,0.577000000000000,-115.093000000000,-100.975000000000,-5.09299000000000,-6.83911000000000,-2.18553000000000,-99.5947917051169,-81.9861570416277,8.42168132059680,-31.7092000000000,-32.8247000000000,183.000000000000,370.000000000000,804.000000000000,1017.00000000000,1562.00000000000,1683.00000000000,1928.00000000000,2166.00000000000,2353.00000000000,2559.00000000000,2633.00000000000,2869.00000000000,3160.00000000000,3364.00000000000,3772.00000000000,3853.00000000000,3975.00000000000,4248.00000000000,4264.00000000000,4301.00000000000,4503.00000000000,4619.00000000000,4686.00000000000,4891.00000000000,2325.00000000000,-9851.25000000000,-5209.22000000000,-4642.03000000000,-11880.0753940000
65,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.50.pdb',0,0.554800000000000,-114.468000000000,-100.613000000000,-5.03140000000000,-6.42830000000000,-2.39576000000000,-101.012057150448,-92.4939652068890,10.9373769837119,-30.3526000000000,-31.2643000000000,176.000000000000,346.000000000000,801.000000000000,931.000000000000,1533.00000000000,1678.00000000000,1975.00000000000,2142.00000000000,2348.00000000000,2551.00000000000,2624.00000000000,2919.00000000000,3117.00000000000,3378.00000000000,3695.00000000000,3936.00000000000,4221.00000000000,4327.00000000000,4532.00000000000,4567.00000000000,4684.00000000000,4712.00000000000,4784.00000000000,5080.00000000000,2478.00000000000,-9735.62000000000,-5159.92000000000,-4575.70000000000,-11789.0546010000
66,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.51.pdb',0,0.418300000000000,-109.190000000000,-98.2330000000000,-4.28785000000000,-5.02765000000000,-1.64123000000000,-102.820160540848,-75.6402652067451,25.5837462544993,-29.4213000000000,-31.7972000000000,183.000000000000,365.000000000000,756.000000000000,1039.00000000000,1547.00000000000,1686.00000000000,1946.00000000000,2215.00000000000,2362.00000000000,2530.00000000000,2625.00000000000,2788.00000000000,2980.00000000000,3291.00000000000,3469.00000000000,3704.00000000000,3960.00000000000,4020.00000000000,4172.00000000000,4023.00000000000,4335.00000000000,4445.00000000000,4557.00000000000,4814.00000000000,2334.00000000000,-8275.09000000000,-5041.28000000000,-3233.81000000000,-11625.0739750000
67,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.52.pdb',0,0.481300000000000,-108.305000000000,-95.7137000000000,-4.51595000000000,-5.80457000000000,-2.27072000000000,-91.3675621145324,-76.7809387865719,55.1878034436747,-29.2051000000000,-27.9000000000000,173.000000000000,386.000000000000,789.000000000000,1048.00000000000,1661.00000000000,1756.00000000000,2017.00000000000,2237.00000000000,2345.00000000000,2458.00000000000,2575.00000000000,2829.00000000000,3086.00000000000,3481.00000000000,3630.00000000000,3774.00000000000,3945.00000000000,4135.00000000000,4105.00000000000,4425.00000000000,4382.00000000000,4491.00000000000,4493.00000000000,4679.00000000000,2384.00000000000,-7940.11000000000,-4910.78000000000,-3029.33000000000,-11322.1532950000
68,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.53.pdb',0,0.371300000000000,-110.430000000000,-96.0736000000000,-5.31760000000000,-6.43634000000000,-2.60243000000000,-108.236675388642,-91.1526258861509,111.043319202004,-28.2410000000000,-26.4560000000000,186.000000000000,378.000000000000,759.000000000000,1048.00000000000,1570.00000000000,1655.00000000000,1960.00000000000,2110.00000000000,2380.00000000000,2568.00000000000,2614.00000000000,2887.00000000000,3178.00000000000,3563.00000000000,3763.00000000000,4021.00000000000,4203.00000000000,4347.00000000000,4438.00000000000,4514.00000000000,4744.00000000000,4817.00000000000,4926.00000000000,4927.00000000000,2554.00000000000,-7732.35000000000,-4876.03000000000,-2856.32000000000,-11344.1365690000
69,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.54.pdb',0,0.600100000000000,-116.697000000000,-104.429000000000,-4.93995000000000,-5.65644000000000,-1.67235000000000,-91.0507774708088,-84.4370980019485,7.34321637423849,-30.9247000000000,-31.6461000000000,193.000000000000,373.000000000000,796.000000000000,1101.00000000000,1666.00000000000,1790.00000000000,2026.00000000000,2275.00000000000,2439.00000000000,2599.00000000000,2722.00000000000,3136.00000000000,3289.00000000000,3711.00000000000,3913.00000000000,4122.00000000000,4382.00000000000,4477.00000000000,4511.00000000000,4763.00000000000,4797.00000000000,4989.00000000000,4920.00000000000,5180.00000000000,2611.00000000000,-10538.3500000000,-5388.21000000000,-5150.13000000000,-12182.4686700000
70,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.55.pdb',0,0.390100000000000,-108.716000000000,-97.4759000000000,-4.25903000000000,-5.53213000000000,-1.44859000000000,-103.735734625801,-92.9920657731632,107.334471893254,-27.7335000000000,-26.0311000000000,185.000000000000,380.000000000000,789.000000000000,1101.00000000000,1644.00000000000,1745.00000000000,2002.00000000000,2219.00000000000,2416.00000000000,2648.00000000000,2750.00000000000,3097.00000000000,3233.00000000000,3633.00000000000,3838.00000000000,4107.00000000000,4150.00000000000,4489.00000000000,4440.00000000000,4737.00000000000,4698.00000000000,4758.00000000000,5004.00000000000,4993.00000000000,2425.00000000000,-8128.06000000000,-4971.31000000000,-3156.75000000000,-11512.7905390000
71,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.56.pdb',0,0.567200000000000,-113.293000000000,-100.028000000000,-4.65710000000000,-6.67360000000000,-1.93387000000000,-98.8887820459521,-80.2195413700761,48.3657646505733,-28.8440000000000,-29.4510000000000,167.000000000000,385.000000000000,735.000000000000,1063.00000000000,1647.00000000000,1674.00000000000,1997.00000000000,2182.00000000000,2348.00000000000,2526.00000000000,2661.00000000000,2910.00000000000,3215.00000000000,3584.00000000000,3764.00000000000,4024.00000000000,4204.00000000000,4401.00000000000,4517.00000000000,4679.00000000000,4829.00000000000,4848.00000000000,4921.00000000000,4968.00000000000,2383.00000000000,-9718.82000000000,-5120.56000000000,-4598.26000000000,-11744.9922470000
72,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.57.pdb',0,0.416000000000000,-109.770000000000,-96.9982000000000,-4.66973000000000,-6.00721000000000,-2.09486000000000,-97.8460651838884,-89.5566150609461,95.1684190438926,-27.7643000000000,-25.4593000000000,184.000000000000,384.000000000000,792.000000000000,1025.00000000000,1613.00000000000,1761.00000000000,1903.00000000000,2205.00000000000,2418.00000000000,2638.00000000000,2723.00000000000,3067.00000000000,3284.00000000000,3684.00000000000,3905.00000000000,4116.00000000000,4256.00000000000,4384.00000000000,4578.00000000000,4704.00000000000,4744.00000000000,4794.00000000000,4954.00000000000,4912.00000000000,2464.00000000000,-7737.28000000000,-4929.70000000000,-2807.58000000000,-11416.6363210000
73,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.58.pdb',0,0.474800000000000,-109.881000000000,-99.5821000000000,-3.46988000000000,-5.23991000000000,-1.58963000000000,-104.792689922107,-95.7927976582453,64.0628693001415,-29.9487000000000,-30.1972000000000,182.000000000000,399.000000000000,800.000000000000,1061.00000000000,1612.00000000000,1721.00000000000,2000.00000000000,2167.00000000000,2385.00000000000,2516.00000000000,2677.00000000000,2926.00000000000,3176.00000000000,3507.00000000000,3634.00000000000,3923.00000000000,3979.00000000000,4319.00000000000,4471.00000000000,4518.00000000000,4705.00000000000,4794.00000000000,4865.00000000000,4943.00000000000,2535.00000000000,-9567.36000000000,-5091.48000000000,-4475.89000000000,-11686.4231810000
74,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.59.pdb',0,0.575600000000000,-108.637000000000,-96.7858000000000,-4.45814000000000,-5.48020000000000,-1.91300000000000,-100.752551442972,-99.2873769588185,92.2007068859348,-30.1119000000000,-30.4365000000000,169.000000000000,371.000000000000,796.000000000000,1008.00000000000,1627.00000000000,1699.00000000000,1872.00000000000,2135.00000000000,2345.00000000000,2567.00000000000,2499.00000000000,2831.00000000000,3093.00000000000,3290.00000000000,3662.00000000000,3642.00000000000,3938.00000000000,4064.00000000000,3970.00000000000,4260.00000000000,4243.00000000000,4307.00000000000,4260.00000000000,4519.00000000000,2212.00000000000,-8775.43000000000,-4996.87000000000,-3778.55000000000,-11424.2016280000
75,'2/low_score_decoys/1cc8A_BO-frags83__1706_0.clean.out.5.pdb',0,0.516000000000000,-116.893000000000,-101.439000000000,-5.33758000000000,-7.55292000000000,-2.56353000000000,-102.995610022937,-91.1338551737721,31.3758949464537,-30.5352000000000,-30.8121000000000,173.000000000000,376.000000000000,797.000000000000,1006.00000000000,1576.00000000000,1729.00000000000,1983.00000000000,2225.00000000000,2448.00000000000,2620.00000000000,2769.00000000000,2895.00000000000,3267.00000000000,3548.00000000000,3709.00000000000,3950.00000000000,4311.00000000000,4367.00000000000,4490.00000000000,4618.00000000000,4551.00000000000,4597.00000000000,4773.00000000000,4820.00000000000,2461.00000000000,-10276.7300000000,-5216.55000000000,-5060.18000000000,-11908.2659650000
76,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.60.pdb',0,0.395000000000000,-108.645000000000,-94.8786000000000,-4.83325000000000,-6.20766000000000,-2.72540000000000,-102.172847719413,-88.1051190681615,56.2509666075588,-27.4168000000000,-25.2721000000000,173.000000000000,388.000000000000,767.000000000000,1055.00000000000,1539.00000000000,1739.00000000000,1922.00000000000,2158.00000000000,2488.00000000000,2530.00000000000,2595.00000000000,2948.00000000000,3193.00000000000,3379.00000000000,3818.00000000000,3920.00000000000,4220.00000000000,4267.00000000000,4375.00000000000,4613.00000000000,4497.00000000000,4701.00000000000,4789.00000000000,4966.00000000000,2469.00000000000,-7499.46000000000,-4815.98000000000,-2683.48000000000,-11183.3573530000
77,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.61.pdb',0,0.450400000000000,-111.330000000000,-98.3238000000000,-4.69728000000000,-6.50833000000000,-1.80072000000000,-102.834911712649,-96.8893083339502,53.2391727920150,-30.3416000000000,-30.6410000000000,183.000000000000,389.000000000000,765.000000000000,1067.00000000000,1593.00000000000,1714.00000000000,1916.00000000000,2190.00000000000,2300.00000000000,2558.00000000000,2690.00000000000,2911.00000000000,3046.00000000000,3401.00000000000,3572.00000000000,3788.00000000000,3929.00000000000,4255.00000000000,4272.00000000000,4405.00000000000,4512.00000000000,4452.00000000000,4660.00000000000,4718.00000000000,2395.00000000000,-9201.20000000000,-5045.46000000000,-4155.74000000000,-11609.3206390000
78,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.62.pdb',0,0.532600000000000,-113.132000000000,-100.878000000000,-4.66366000000000,-5.82319000000000,-1.76743000000000,-107.559612209155,-97.8770724678413,30.0284730676061,-31.5713000000000,-32.4371000000000,181.000000000000,377.000000000000,771.000000000000,1024.00000000000,1575.00000000000,1688.00000000000,1878.00000000000,2027.00000000000,2205.00000000000,2508.00000000000,2578.00000000000,2878.00000000000,3161.00000000000,3389.00000000000,3639.00000000000,3838.00000000000,4127.00000000000,4346.00000000000,4485.00000000000,4600.00000000000,4716.00000000000,4816.00000000000,4907.00000000000,5026.00000000000,2518.00000000000,-9793.56000000000,-5141.75000000000,-4651.81000000000,-11835.4451130000
79,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.63.pdb',0,0.386400000000000,-106.690000000000,-96.5399000000000,-3.84702000000000,-4.79451000000000,-1.50817000000000,-97.4009104349744,-97.3165207091126,69.1613919970520,-27.2279000000000,-25.0209000000000,180.000000000000,383.000000000000,778.000000000000,1024.00000000000,1624.00000000000,1694.00000000000,1988.00000000000,2187.00000000000,2394.00000000000,2642.00000000000,2759.00000000000,2938.00000000000,3311.00000000000,3581.00000000000,3771.00000000000,4073.00000000000,4376.00000000000,4487.00000000000,4632.00000000000,4675.00000000000,4714.00000000000,4824.00000000000,4901.00000000000,4898.00000000000,2500.00000000000,-7689.58000000000,-4890.77000000000,-2798.80000000000,-11360.2777100000
80,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.64.pdb',0,0.499900000000000,-113.464000000000,-101.061000000000,-4.53434000000000,-6.07565000000000,-1.79314000000000,-97.6481321000516,-92.7620726047536,65.2449806014683,-30.7388000000000,-31.4840000000000,175.000000000000,392.000000000000,758.000000000000,1020.00000000000,1568.00000000000,1685.00000000000,1891.00000000000,2100.00000000000,2403.00000000000,2619.00000000000,2670.00000000000,3026.00000000000,3225.00000000000,3421.00000000000,3755.00000000000,3981.00000000000,4228.00000000000,4264.00000000000,4409.00000000000,4557.00000000000,4579.00000000000,4690.00000000000,4798.00000000000,4845.00000000000,2468.00000000000,-10096.1200000000,-5206.05000000000,-4890.06000000000,-11828.1155300000
81,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.65.pdb',0,0.512600000000000,-110.391000000000,-101.763000000000,-3.21820000000000,-4.10059000000000,-1.30925000000000,-97.2979072682884,-81.0886268486326,65.8998610377727,-28.9715000000000,-29.8062000000000,183.000000000000,361.000000000000,773.000000000000,1043.00000000000,1602.00000000000,1761.00000000000,1969.00000000000,2266.00000000000,2392.00000000000,2598.00000000000,2782.00000000000,3038.00000000000,3258.00000000000,3736.00000000000,3925.00000000000,4110.00000000000,4216.00000000000,4405.00000000000,4503.00000000000,4700.00000000000,4678.00000000000,5019.00000000000,5042.00000000000,5118.00000000000,2547.00000000000,-9447.35000000000,-5206.61000000000,-4240.74000000000,-11895.5085900000
82,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.66.pdb',0,0.445300000000000,-106.056000000000,-98.8894000000000,-2.79194000000000,-2.89631000000000,-1.47803000000000,-94.6332515598648,-82.2591552540249,73.7189206799062,-27.8693000000000,-29.5659000000000,190.000000000000,335.000000000000,760.000000000000,1009.00000000000,1572.00000000000,1646.00000000000,1981.00000000000,2114.00000000000,2291.00000000000,2506.00000000000,2621.00000000000,3042.00000000000,3119.00000000000,3467.00000000000,3767.00000000000,3992.00000000000,4156.00000000000,4279.00000000000,4364.00000000000,4481.00000000000,4719.00000000000,4818.00000000000,4808.00000000000,4935.00000000000,2465.00000000000,-9505.73000000000,-5039.49000000000,-4466.24000000000,-11519.6638570000
83,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.67.pdb',0,0.519600000000000,-110.132000000000,-97.0055000000000,-5.21052000000000,-6.17280000000000,-1.74276000000000,-93.9544540620777,-93.8145392767306,121.292697865030,-29.7252000000000,-27.7553000000000,174.000000000000,384.000000000000,788.000000000000,1044.00000000000,1623.00000000000,1682.00000000000,1980.00000000000,2196.00000000000,2402.00000000000,2592.00000000000,2632.00000000000,2941.00000000000,3155.00000000000,3544.00000000000,3749.00000000000,3924.00000000000,4094.00000000000,4290.00000000000,4323.00000000000,4400.00000000000,4551.00000000000,4630.00000000000,4840.00000000000,4887.00000000000,2342.00000000000,-8057.55000000000,-4990.06000000000,-3067.50000000000,-11394.6471070000
84,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.68.pdb',0,0.465200000000000,-114.832000000000,-103.706000000000,-3.89599000000000,-5.67939000000000,-1.55128000000000,-95.2613737832461,-63.0738839747707,101.815239586230,-30.8244000000000,-31.2126000000000,187.000000000000,383.000000000000,804.000000000000,1092.00000000000,1605.00000000000,1782.00000000000,2138.00000000000,2248.00000000000,2441.00000000000,2584.00000000000,2806.00000000000,3067.00000000000,3277.00000000000,3617.00000000000,3922.00000000000,4162.00000000000,4323.00000000000,4491.00000000000,4499.00000000000,4750.00000000000,4648.00000000000,4969.00000000000,4903.00000000000,5052.00000000000,2624.00000000000,-9252.09000000000,-5311.84000000000,-3940.25000000000,-12181.7390930000
85,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.69.pdb',0,0.377900000000000,-101.550000000000,-87.9414000000000,-4.70058000000000,-6.24411000000000,-2.66383000000000,-101.650245838937,-91.6810114774401,73.7722413345733,-29.0230000000000,-28.8287000000000,179.000000000000,348.000000000000,747.000000000000,980.000000000000,1491.00000000000,1640.00000000000,1855.00000000000,2013.00000000000,2285.00000000000,2325.00000000000,2351.00000000000,2694.00000000000,2790.00000000000,2971.00000000000,3150.00000000000,3333.00000000000,3422.00000000000,3461.00000000000,3392.00000000000,3409.00000000000,3452.00000000000,3508.00000000000,3664.00000000000,3647.00000000000,1828.00000000000,-7535.00000000000,-4517.99000000000,-3017.01000000000,-10578.6551310000
86,'2/low_score_decoys/1cc8A_BO-frags83__1706_0.clean.out.6.pdb',0,0.466700000000000,-114.562000000000,-100.610000000000,-4.85070000000000,-7.18141000000000,-1.91921000000000,-97.2531549947314,-93.0495231615112,31.6353967680313,-30.2413000000000,-30.7243000000000,174.000000000000,403.000000000000,764.000000000000,1056.00000000000,1569.00000000000,1734.00000000000,1935.00000000000,2228.00000000000,2463.00000000000,2563.00000000000,2737.00000000000,3017.00000000000,3272.00000000000,3438.00000000000,3818.00000000000,3893.00000000000,4196.00000000000,4301.00000000000,4295.00000000000,4477.00000000000,4560.00000000000,4679.00000000000,4686.00000000000,4787.00000000000,2350.00000000000,-9689.82000000000,-5158.85000000000,-4530.97000000000,-11801.6848850000
87,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.70.pdb',0,0.617200000000000,-117.762000000000,-102.201000000000,-5.45602000000000,-7.59246000000000,-2.51278000000000,-112.586426842338,-91.1052161697505,46.0184461997190,-30.5242000000000,-30.4885000000000,182.000000000000,377.000000000000,781.000000000000,1061.00000000000,1636.00000000000,1712.00000000000,2028.00000000000,2231.00000000000,2367.00000000000,2604.00000000000,2669.00000000000,2934.00000000000,3300.00000000000,3604.00000000000,3948.00000000000,3992.00000000000,4350.00000000000,4388.00000000000,4603.00000000000,4615.00000000000,4884.00000000000,4894.00000000000,4968.00000000000,5025.00000000000,2567.00000000000,-10562.4700000000,-5238.52000000000,-5323.95000000000,-11984.4993180000
88,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.71.pdb',0,0.561700000000000,-114.023000000000,-100.207000000000,-4.93629000000000,-7.06707000000000,-1.81293000000000,-115.104238248213,-97.0185608444188,-11.4301825040233,-30.0365000000000,-32.0542000000000,169.000000000000,391.000000000000,783.000000000000,1033.00000000000,1576.00000000000,1684.00000000000,1923.00000000000,2124.00000000000,2364.00000000000,2497.00000000000,2562.00000000000,2932.00000000000,3085.00000000000,3318.00000000000,3594.00000000000,3855.00000000000,4036.00000000000,4276.00000000000,4426.00000000000,4526.00000000000,4495.00000000000,4621.00000000000,4673.00000000000,4764.00000000000,2396.00000000000,-9627.35000000000,-5138.71000000000,-4488.64000000000,-11848.0054630000
89,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.72.pdb',0,0.542300000000000,-111.911000000000,-99.6392000000000,-4.22204000000000,-6.20539000000000,-1.84453000000000,-99.9462395718496,-86.8737574131235,77.0037730965172,-28.8313000000000,-30.0910000000000,175.000000000000,371.000000000000,801.000000000000,1029.00000000000,1628.00000000000,1740.00000000000,2044.00000000000,2155.00000000000,2411.00000000000,2607.00000000000,2694.00000000000,2926.00000000000,3225.00000000000,3415.00000000000,3702.00000000000,3894.00000000000,4132.00000000000,4220.00000000000,4384.00000000000,4383.00000000000,4579.00000000000,4694.00000000000,4688.00000000000,4827.00000000000,2393.00000000000,-9328.47000000000,-5103.76000000000,-4224.71000000000,-11749.8124480000
90,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.73.pdb',0,0.425100000000000,-100.140000000000,-90.0244000000000,-3.05199000000000,-4.45610000000000,-2.60708000000000,-97.5852829697869,-91.3086719275534,70.5249557668901,-26.1492000000000,-26.4001000000000,180.000000000000,385.000000000000,773.000000000000,1031.00000000000,1597.00000000000,1660.00000000000,1979.00000000000,2156.00000000000,2243.00000000000,2469.00000000000,2437.00000000000,2746.00000000000,2949.00000000000,3146.00000000000,3453.00000000000,3557.00000000000,3666.00000000000,3836.00000000000,3871.00000000000,3893.00000000000,4013.00000000000,4148.00000000000,4328.00000000000,4285.00000000000,2182.00000000000,-7236.92000000000,-4597.29000000000,-2639.63000000000,-10754.9996970000
