SL,File,NativeRow,TMscore,dDFire,DFire2,ePP,ePNP,eNPNP,ePhi,ePsi,eASA,d1,d2,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23,d24,d25,d26,d27,d28,d29,d30,eGOAP,edfire,egoap_ag,eRWplus
91,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.74.pdb',0,0.449100000000000,-112.336000000000,-98.5356000000000,-5.29135000000000,-6.40457000000000,-2.10427000000000,-112.750845390847,-92.3905814124690,-1.16166550535345,-28.7768000000000,-29.4832000000000,179.000000000000,381.000000000000,749.000000000000,1025.00000000000,1572.00000000000,1733.00000000000,1980.00000000000,2238.00000000000,2401.00000000000,2575.00000000000,2700.00000000000,2885.00000000000,3178.00000000000,3469.00000000000,3784.00000000000,3919.00000000000,4078.00000000000,4256.00000000000,4339.00000000000,4394.00000000000,4428.00000000000,4640.00000000000,4629.00000000000,4731.00000000000,2328.00000000000,-9253.05000000000,-5047.06000000000,-4205.98000000000,-11632.1945540000
92,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.75.pdb',0,0.685400000000000,-121.648000000000,-108.656000000000,-4.86135000000000,-6.50968000000000,-1.62057000000000,-102.546422941539,-93.2742791962633,3.22738427171259,-33.4869000000000,-36.4816000000000,178.000000000000,391.000000000000,748.000000000000,1028.00000000000,1601.00000000000,1705.00000000000,1970.00000000000,2205.00000000000,2415.00000000000,2576.00000000000,2709.00000000000,3164.00000000000,3250.00000000000,3597.00000000000,3786.00000000000,4174.00000000000,4334.00000000000,4585.00000000000,4658.00000000000,4726.00000000000,4810.00000000000,4960.00000000000,5142.00000000000,5152.00000000000,2688.00000000000,-12047.0300000000,-5597.76000000000,-6449.27000000000,-12599.0271870000
93,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.76.pdb',0,0.615500000000000,-115.652000000000,-103.665000000000,-3.94705000000000,-6.02051000000000,-2.01969000000000,-86.9073266090596,-85.3107628923493,19.3609459386100,-29.0676000000000,-30.6044000000000,167.000000000000,372.000000000000,781.000000000000,1056.00000000000,1648.00000000000,1696.00000000000,1993.00000000000,2221.00000000000,2502.00000000000,2656.00000000000,2744.00000000000,3145.00000000000,3338.00000000000,3612.00000000000,3959.00000000000,4291.00000000000,4463.00000000000,4485.00000000000,4579.00000000000,4794.00000000000,4785.00000000000,5019.00000000000,5088.00000000000,5105.00000000000,2608.00000000000,-10301.5000000000,-5331.74000000000,-4969.76000000000,-12129.4194500000
94,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.77.pdb',0,0.344000000000000,-104.501000000000,-91.0912000000000,-4.94537000000000,-6.01417000000000,-2.45055000000000,-111.074462107360,-85.2470780079861,150.037424471240,-27.1780000000000,-23.9032000000000,177.000000000000,372.000000000000,771.000000000000,1014.00000000000,1586.00000000000,1658.00000000000,1851.00000000000,2032.00000000000,2279.00000000000,2396.00000000000,2525.00000000000,2827.00000000000,2935.00000000000,3380.00000000000,3626.00000000000,3925.00000000000,3976.00000000000,4211.00000000000,4301.00000000000,4400.00000000000,4504.00000000000,4550.00000000000,4817.00000000000,4866.00000000000,2458.00000000000,-7438.04000000000,-4635.70000000000,-2802.34000000000,-10793.3176760000
95,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.78.pdb',0,0.409100000000000,-105.917000000000,-94.2158000000000,-4.58420000000000,-5.13822000000000,-1.97854000000000,-104.774282619040,-86.9304725998327,66.3332546990037,-27.5381000000000,-26.0360000000000,184.000000000000,385.000000000000,798.000000000000,1053.00000000000,1590.00000000000,1692.00000000000,1920.00000000000,2169.00000000000,2458.00000000000,2541.00000000000,2776.00000000000,2925.00000000000,3085.00000000000,3476.00000000000,3596.00000000000,3890.00000000000,3955.00000000000,4274.00000000000,4161.00000000000,4343.00000000000,4218.00000000000,4524.00000000000,4564.00000000000,4681.00000000000,2352.00000000000,-7027.13000000000,-4785.21000000000,-2241.92000000000,-11182.9879610000
96,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.79.pdb',0,0.368800000000000,-98.9166000000000,-88.2263000000000,-3.77161000000000,-4.62905000000000,-2.28963000000000,-107.586608802150,-84.0738278854463,151.923489767444,-26.7400000000000,-25.3842000000000,190.000000000000,386.000000000000,762.000000000000,1070.00000000000,1535.00000000000,1682.00000000000,1927.00000000000,2105.00000000000,2257.00000000000,2392.00000000000,2497.00000000000,2835.00000000000,2941.00000000000,3126.00000000000,3284.00000000000,3431.00000000000,3637.00000000000,3703.00000000000,3868.00000000000,3828.00000000000,4042.00000000000,4199.00000000000,4077.00000000000,4109.00000000000,2125.00000000000,-7092.17000000000,-4481.93000000000,-2610.25000000000,-10558.6537080000
97,'2/low_score_decoys/1cc8A_BO-frags83__1706_0.clean.out.7.pdb',0,0.549400000000000,-117.015000000000,-103.020000000000,-4.92357000000000,-6.54297000000000,-2.52884000000000,-101.921998684306,-80.1093645477969,40.9119424557098,-30.7723000000000,-31.4485000000000,170.000000000000,365.000000000000,810.000000000000,1013.00000000000,1603.00000000000,1698.00000000000,2040.00000000000,2240.00000000000,2476.00000000000,2553.00000000000,2694.00000000000,2988.00000000000,3167.00000000000,3582.00000000000,3876.00000000000,4088.00000000000,4387.00000000000,4475.00000000000,4471.00000000000,4556.00000000000,4663.00000000000,4839.00000000000,4915.00000000000,5020.00000000000,2514.00000000000,-10141.3200000000,-5295.04000000000,-4846.27000000000,-12074.1175650000
98,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.80.pdb',0,0.425100000000000,-107.137000000000,-98.3082000000000,-2.98416000000000,-4.37312000000000,-1.47152000000000,-92.3496499965990,-79.4071257613613,18.3498848563843,-27.2122000000000,-28.3594000000000,181.000000000000,348.000000000000,768.000000000000,976.000000000000,1580.00000000000,1608.00000000000,1983.00000000000,2165.00000000000,2353.00000000000,2555.00000000000,2745.00000000000,3061.00000000000,3218.00000000000,3545.00000000000,3735.00000000000,3993.00000000000,4243.00000000000,4280.00000000000,4509.00000000000,4538.00000000000,4552.00000000000,4585.00000000000,4590.00000000000,4645.00000000000,2396.00000000000,-8928.06000000000,-5014.82000000000,-3913.24000000000,-11611.8106740000
99,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.81.pdb',0,0.574700000000000,-116.780000000000,-103.249000000000,-5.20192000000000,-6.31157000000000,-2.01709000000000,-99.7669066772505,-83.9676163923921,8.88271221759982,-31.8433000000000,-33.4250000000000,182.000000000000,371.000000000000,783.000000000000,1021.00000000000,1610.00000000000,1702.00000000000,1909.00000000000,2189.00000000000,2348.00000000000,2557.00000000000,2626.00000000000,2954.00000000000,3169.00000000000,3364.00000000000,3805.00000000000,3965.00000000000,4204.00000000000,4215.00000000000,4545.00000000000,4656.00000000000,4789.00000000000,4857.00000000000,4931.00000000000,5058.00000000000,2509.00000000000,-10049.2200000000,-5321.31000000000,-4727.91000000000,-12085.5552960000
100,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.82.pdb',0,0.412400000000000,-107.856000000000,-96.4789000000000,-4.55055000000000,-5.24365000000000,-1.58344000000000,-107.690595202784,-78.5279886176305,109.988575352071,-28.9169000000000,-26.6628000000000,173.000000000000,382.000000000000,770.000000000000,1080.00000000000,1544.00000000000,1642.00000000000,1898.00000000000,2148.00000000000,2291.00000000000,2525.00000000000,2622.00000000000,2962.00000000000,3127.00000000000,3617.00000000000,3791.00000000000,4015.00000000000,4176.00000000000,4466.00000000000,4518.00000000000,4658.00000000000,4638.00000000000,4761.00000000000,4822.00000000000,4989.00000000000,2456.00000000000,-8397.01000000000,-4913.01000000000,-3484.00000000000,-11253.0745950000
101,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.83.pdb',0,0.445500000000000,-107.627000000000,-95.5349000000000,-4.36352000000000,-4.79570000000000,-2.93283000000000,-103.530486756070,-92.5131824375157,53.3115832742621,-26.7081000000000,-27.3694000000000,177.000000000000,372.000000000000,785.000000000000,1006.00000000000,1586.00000000000,1629.00000000000,1956.00000000000,2084.00000000000,2426.00000000000,2543.00000000000,2692.00000000000,2924.00000000000,3087.00000000000,3302.00000000000,3577.00000000000,3766.00000000000,4133.00000000000,4224.00000000000,4407.00000000000,4524.00000000000,4500.00000000000,4542.00000000000,4679.00000000000,4824.00000000000,2435.00000000000,-8502.76000000000,-4856.54000000000,-3646.22000000000,-11253.0819810000
102,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.84.pdb',0,0.352000000000000,-102.112000000000,-91.8194000000000,-3.37295000000000,-4.60920000000000,-2.31019000000000,-108.168211005975,-96.4221741136762,106.023808433298,-27.9010000000000,-27.0745000000000,183.000000000000,386.000000000000,758.000000000000,1070.00000000000,1570.00000000000,1721.00000000000,1917.00000000000,2067.00000000000,2234.00000000000,2360.00000000000,2618.00000000000,2839.00000000000,3011.00000000000,3227.00000000000,3450.00000000000,3583.00000000000,3736.00000000000,3943.00000000000,4043.00000000000,4220.00000000000,4157.00000000000,4241.00000000000,4322.00000000000,4380.00000000000,2214.00000000000,-7945.58000000000,-4692.17000000000,-3253.41000000000,-10939.8499710000
103,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.85.pdb',0,0.369900000000000,-106.262000000000,-95.2218000000000,-3.76227000000000,-4.86389000000000,-2.41396000000000,-100.782542637966,-80.7900640781302,93.6030769764280,-25.1468000000000,-23.7436000000000,187.000000000000,350.000000000000,803.000000000000,1070.00000000000,1615.00000000000,1754.00000000000,1964.00000000000,2166.00000000000,2422.00000000000,2565.00000000000,2681.00000000000,3096.00000000000,3189.00000000000,3594.00000000000,3952.00000000000,4125.00000000000,4151.00000000000,4468.00000000000,4577.00000000000,4734.00000000000,4883.00000000000,4838.00000000000,5039.00000000000,4944.00000000000,2510.00000000000,-7406.07000000000,-4835.05000000000,-2571.02000000000,-11222.7058380000
104,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.86.pdb',0,0.515300000000000,-119.853000000000,-105.028000000000,-5.14658000000000,-7.40718000000000,-2.27192000000000,-105.549330040108,-104.490410135408,38.6440759196347,-33.1427000000000,-33.7756000000000,180.000000000000,378.000000000000,782.000000000000,1054.00000000000,1601.00000000000,1705.00000000000,1963.00000000000,2226.00000000000,2394.00000000000,2561.00000000000,2739.00000000000,3092.00000000000,3197.00000000000,3545.00000000000,3783.00000000000,4187.00000000000,4283.00000000000,4445.00000000000,4427.00000000000,4786.00000000000,4591.00000000000,4930.00000000000,4762.00000000000,4985.00000000000,2596.00000000000,-11411.6100000000,-5400.39000000000,-6011.22000000000,-12277.4511760000
105,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.87.pdb',0,0.313800000000000,-106.625000000000,-96.2314000000000,-3.92319000000000,-4.07443000000000,-2.39555000000000,-106.705571415554,-92.8593406910119,91.0529956981945,-30.9049000000000,-31.1770000000000,180.000000000000,370.000000000000,767.000000000000,1052.00000000000,1556.00000000000,1608.00000000000,1791.00000000000,2002.00000000000,2230.00000000000,2311.00000000000,2423.00000000000,2798.00000000000,2945.00000000000,3305.00000000000,3599.00000000000,3611.00000000000,3899.00000000000,4085.00000000000,4155.00000000000,4232.00000000000,4410.00000000000,4405.00000000000,4642.00000000000,4592.00000000000,2276.00000000000,-8767.19000000000,-4950.72000000000,-3816.47000000000,-11288.3930810000
106,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.88.pdb',0,0.574200000000000,-110.830000000000,-97.6453000000000,-4.72163000000000,-6.44473000000000,-2.01869000000000,-96.5053103524408,-99.5022911901011,54.8719733906157,-30.1523000000000,-31.4087000000000,169.000000000000,389.000000000000,772.000000000000,1040.00000000000,1579.00000000000,1721.00000000000,1896.00000000000,2087.00000000000,2325.00000000000,2489.00000000000,2577.00000000000,2912.00000000000,3031.00000000000,3349.00000000000,3639.00000000000,3624.00000000000,3942.00000000000,3942.00000000000,4069.00000000000,4093.00000000000,4321.00000000000,4553.00000000000,4656.00000000000,4908.00000000000,2417.00000000000,-8929.02000000000,-5015.21000000000,-3913.82000000000,-11579.0907770000
107,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.89.pdb',0,0.456900000000000,-116.223000000000,-102.489000000000,-4.34004000000000,-6.58425000000000,-2.80982000000000,-114.023906092959,-88.8007426858645,41.0496366184542,-32.2074000000000,-33.5932000000000,177.000000000000,392.000000000000,740.000000000000,1004.00000000000,1538.00000000000,1642.00000000000,1897.00000000000,2176.00000000000,2308.00000000000,2472.00000000000,2618.00000000000,2938.00000000000,3205.00000000000,3349.00000000000,3792.00000000000,3906.00000000000,4207.00000000000,4294.00000000000,4480.00000000000,4560.00000000000,4532.00000000000,4666.00000000000,4743.00000000000,4906.00000000000,2511.00000000000,-10731.8100000000,-5191.44000000000,-5540.37000000000,-12002.1263290000
108,'2/low_score_decoys/1cc8A_BO-frags83__1706_0.clean.out.8.pdb',0,0.364000000000000,-100.345000000000,-90.3254000000000,-3.40049000000000,-4.31221000000000,-2.30646000000000,-107.767156874731,-88.3855568534958,87.2460684014467,-26.7259000000000,-25.0864000000000,185.000000000000,372.000000000000,797.000000000000,1039.00000000000,1582.00000000000,1703.00000000000,1947.00000000000,2102.00000000000,2326.00000000000,2439.00000000000,2623.00000000000,2805.00000000000,3026.00000000000,3238.00000000000,3448.00000000000,3555.00000000000,3827.00000000000,3883.00000000000,4113.00000000000,4109.00000000000,4197.00000000000,4436.00000000000,4365.00000000000,4431.00000000000,2232.00000000000,-6913.83000000000,-4611.15000000000,-2302.68000000000,-10787.2797740000
109,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.90.pdb',0,0.425000000000000,-106.255000000000,-94.8466000000000,-4.03281000000000,-4.61441000000000,-2.76108000000000,-106.790551879663,-99.6006880537371,106.574121864281,-26.6953000000000,-26.4939000000000,185.000000000000,394.000000000000,778.000000000000,1056.00000000000,1590.00000000000,1680.00000000000,1909.00000000000,2153.00000000000,2373.00000000000,2522.00000000000,2547.00000000000,2859.00000000000,3194.00000000000,3518.00000000000,3631.00000000000,3814.00000000000,4079.00000000000,4136.00000000000,4429.00000000000,4468.00000000000,4516.00000000000,4764.00000000000,4788.00000000000,4790.00000000000,2441.00000000000,-7885.15000000000,-4852.84000000000,-3032.31000000000,-11227.1468700000
110,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.91.pdb',0,0.674300000000000,-118.411000000000,-106.524000000000,-4.34272000000000,-6.21326000000000,-1.33082000000000,-101.069728118040,-98.8496703289456,26.4555485803155,-32.4485000000000,-34.1068000000000,177.000000000000,382.000000000000,793.000000000000,1058.00000000000,1587.00000000000,1716.00000000000,1962.00000000000,2210.00000000000,2492.00000000000,2651.00000000000,2772.00000000000,3001.00000000000,3237.00000000000,3603.00000000000,3836.00000000000,4076.00000000000,4468.00000000000,4611.00000000000,4748.00000000000,4646.00000000000,4838.00000000000,4949.00000000000,5158.00000000000,5145.00000000000,2649.00000000000,-11081.8400000000,-5487.06000000000,-5594.78000000000,-12400.1382030000
111,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.92.pdb',0,0.392800000000000,-100.120000000000,-90.5885000000000,-3.51619000000000,-4.09673000000000,-1.91841000000000,-102.511423548157,-89.6661499431937,98.5324076772062,-26.9950000000000,-26.0992000000000,178.000000000000,380.000000000000,769.000000000000,1030.00000000000,1557.00000000000,1701.00000000000,1967.00000000000,2068.00000000000,2261.00000000000,2404.00000000000,2472.00000000000,2854.00000000000,3058.00000000000,3144.00000000000,3427.00000000000,3689.00000000000,3734.00000000000,3873.00000000000,3906.00000000000,4135.00000000000,4193.00000000000,4144.00000000000,4270.00000000000,4291.00000000000,2190.00000000000,-7813.33000000000,-4644.48000000000,-3168.85000000000,-10779.6788580000
112,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.93.pdb',0,0.401700000000000,-107.630000000000,-95.9562000000000,-4.55568000000000,-5.71115000000000,-1.40715000000000,-101.325798346861,-94.1459366972375,77.1442584389557,-26.7947000000000,-24.0243000000000,173.000000000000,402.000000000000,806.000000000000,1060.00000000000,1676.00000000000,1751.00000000000,1977.00000000000,2191.00000000000,2466.00000000000,2624.00000000000,2709.00000000000,3010.00000000000,3218.00000000000,3601.00000000000,3832.00000000000,4177.00000000000,4331.00000000000,4452.00000000000,4720.00000000000,4676.00000000000,4807.00000000000,4727.00000000000,4920.00000000000,4991.00000000000,2420.00000000000,-7177.10000000000,-4890.50000000000,-2286.60000000000,-11303.6756920000
113,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.94.pdb',0,0.587200000000000,-116.647000000000,-102.002000000000,-5.16426000000000,-7.53179000000000,-1.94816000000000,-100.613168187280,-97.4004337054393,23.3682629785676,-32.4256000000000,-33.3283000000000,182.000000000000,372.000000000000,807.000000000000,1006.00000000000,1581.00000000000,1656.00000000000,1910.00000000000,2200.00000000000,2406.00000000000,2503.00000000000,2567.00000000000,2882.00000000000,3093.00000000000,3386.00000000000,3494.00000000000,3952.00000000000,4041.00000000000,4413.00000000000,4456.00000000000,4578.00000000000,4548.00000000000,4665.00000000000,4835.00000000000,5072.00000000000,2609.00000000000,-10444.3200000000,-5258.38000000000,-5185.94000000000,-11958.0430100000
114,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.95.pdb',0,0.464500000000000,-110.079000000000,-98.2990000000000,-3.66011000000000,-5.56720000000000,-2.55305000000000,-102.727435460221,-84.1253620042281,47.2155577975007,-27.6547000000000,-29.3318000000000,179.000000000000,392.000000000000,817.000000000000,1048.00000000000,1562.00000000000,1735.00000000000,1926.00000000000,2158.00000000000,2290.00000000000,2620.00000000000,2524.00000000000,2926.00000000000,3205.00000000000,3440.00000000000,3654.00000000000,3909.00000000000,3988.00000000000,4323.00000000000,4381.00000000000,4555.00000000000,4733.00000000000,4800.00000000000,4952.00000000000,5006.00000000000,2552.00000000000,-9618.05000000000,-4997.67000000000,-4620.38000000000,-11562.0054880000
115,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.96.pdb',0,0.422500000000000,-100.883000000000,-91.4169000000000,-3.31732000000000,-3.91498000000000,-2.23406000000000,-101.522517179620,-97.1155761219741,72.4096496545178,-27.1218000000000,-27.7326000000000,169.000000000000,364.000000000000,761.000000000000,1012.00000000000,1522.00000000000,1653.00000000000,1813.00000000000,2050.00000000000,2227.00000000000,2431.00000000000,2400.00000000000,2723.00000000000,2992.00000000000,3145.00000000000,3356.00000000000,3502.00000000000,3798.00000000000,3792.00000000000,4022.00000000000,4082.00000000000,4174.00000000000,4255.00000000000,4422.00000000000,4578.00000000000,2295.00000000000,-7542.42000000000,-4659.01000000000,-2883.40000000000,-10856.2584650000
116,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.97.pdb',0,0.415700000000000,-108.251000000000,-95.7711000000000,-4.27584000000000,-5.19282000000000,-3.01126000000000,-105.954267895318,-90.6885787318704,50.9116551481777,-29.7751000000000,-29.3443000000000,183.000000000000,371.000000000000,773.000000000000,1032.00000000000,1558.00000000000,1785.00000000000,1887.00000000000,2134.00000000000,2336.00000000000,2476.00000000000,2628.00000000000,2794.00000000000,3111.00000000000,3232.00000000000,3603.00000000000,3539.00000000000,3901.00000000000,4047.00000000000,4150.00000000000,4279.00000000000,4461.00000000000,4437.00000000000,4647.00000000000,4724.00000000000,2415.00000000000,-7922.89000000000,-4906.79000000000,-3016.10000000000,-11313.0576110000
117,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.98.pdb',0,0.463300000000000,-113.222000000000,-102.044000000000,-4.09442000000000,-5.34260000000000,-1.74086000000000,-114.382943564075,-87.4975741274367,15.7918599199802,-30.8342000000000,-31.5761000000000,178.000000000000,363.000000000000,793.000000000000,1014.00000000000,1566.00000000000,1658.00000000000,1998.00000000000,2217.00000000000,2297.00000000000,2527.00000000000,2722.00000000000,3052.00000000000,3212.00000000000,3495.00000000000,3724.00000000000,4081.00000000000,4212.00000000000,4371.00000000000,4552.00000000000,4676.00000000000,4720.00000000000,4711.00000000000,4711.00000000000,4998.00000000000,2461.00000000000,-9325.91000000000,-5242.50000000000,-4083.41000000000,-11944.2985390000
118,'2/low_score_decoys/1cc8A_BOfrags83__1706_0.clean.out.99.pdb',0,0.368500000000000,-109.181000000000,-97.1012000000000,-4.26191000000000,-5.69332000000000,-2.12439000000000,-113.983376655703,-80.6949853769232,82.5040223753894,-32.1316000000000,-31.8214000000000,183.000000000000,370.000000000000,783.000000000000,1015.00000000000,1556.00000000000,1626.00000000000,1850.00000000000,2053.00000000000,2266.00000000000,2356.00000000000,2481.00000000000,2824.00000000000,2912.00000000000,3252.00000000000,3466.00000000000,3766.00000000000,3929.00000000000,3976.00000000000,4192.00000000000,4243.00000000000,4248.00000000000,4391.00000000000,4521.00000000000,4546.00000000000,2364.00000000000,-9282.27000000000,-4974.86000000000,-4307.41000000000,-11402.0861290000
119,'2/low_score_decoys/1cc8A_BO-frags83__1706_0.clean.out.9.pdb',0,0.452700000000000,-105.836000000000,-93.4342000000000,-4.90807000000000,-5.77429000000000,-1.71919000000000,-100.094342717223,-94.4058630453192,69.6000730545524,-28.7851000000000,-30.1725000000000,183.000000000000,354.000000000000,752.000000000000,941.000000000000,1548.00000000000,1553.00000000000,1964.00000000000,2027.00000000000,2302.00000000000,2348.00000000000,2387.00000000000,2673.00000000000,2861.00000000000,3086.00000000000,3326.00000000000,3554.00000000000,3779.00000000000,3899.00000000000,3969.00000000000,4131.00000000000,4232.00000000000,4276.00000000000,4427.00000000000,4588.00000000000,2304.00000000000,-9131.15000000000,-4820.67000000000,-4310.48000000000,-11115.7274100000
120,'2/low_score_decoys/1cc8A_BOrags83__1706_0.clean.out.100.pdb',0,0.563800000000000,-111.745000000000,-98.1276000000000,-4.90131000000000,-6.48609000000000,-2.23039000000000,-101.325153920692,-87.4319685312911,41.5762162370976,-29.8324000000000,-31.6129000000000,169.000000000000,374.000000000000,754.000000000000,1013.00000000000,1542.00000000000,1689.00000000000,1903.00000000000,2083.00000000000,2251.00000000000,2482.00000000000,2363.00000000000,2828.00000000000,3014.00000000000,3275.00000000000,3517.00000000000,3754.00000000000,3939.00000000000,4153.00000000000,4299.00000000000,4332.00000000000,4464.00000000000,4661.00000000000,4637.00000000000,4752.00000000000,2457.00000000000,-10091.2800000000,-5049.15000000000,-5042.13000000000,-11611.8454610000
121,'1cc8.pdb',1,1.0000,-160.310000000000,-109.125000000000,-28.2357000000000,-14.7345000000000,-8.21448000000000,-111.325986983440,-100.300865484644,-35.7653705797021,-33.3258000000000,-35.1771000000000,183.000000000000,387.000000000000,772.000000000000,1065.00000000000,1714.00000000000,1764.00000000000,2106.00000000000,2283.00000000000,2501.00000000000,2701.00000000000,2744.00000000000,3164.00000000000,3350.00000000000,3802.00000000000,4065.00000000000,4255.00000000000,4492.00000000000,4605.00000000000,4765.00000000000,4885.00000000000,4924.00000000000,5048.00000000000,5142.00000000000,5298.00000000000,2641.00000000000,-14703.9600000000,-5669.89000000000,-9034.06000000000,-12839.9458100000
